Hour,Temperature,Energy_production_DC_35,Energy_production_AC_35,Rad_onto_module_area_35,Energy_production_DC_45,Energy_production_AC_45,Rad_onto_module_area_45
657,1.2,"3,525","3,441","15,159","3,974","3,892","16,999"
658,3.7,"5,134","5,054","21,864","5,680","5,599","24,092"
659,5.7,"6,422","6,337","27,252","7,048","6,958","29,808"
660,7.4,"7,329","7,237","31,074","8,034","7,933","33,954"
661,8.4,"7,105","7,015","30,245","7,793","7,695","33,071"
662,8.6,"6,020","5,937","25,782","6,646","6,559","28,358"
663,7.8,"3,940","3,857","17,132","4,396","4,315","19,030"
664,6.2,"2,019","1,922","9,009","2,327","2,233","10,318"
665,4.3,1,0.01,7,1,0.01,7
666,4,0,0,0,0,0,0
667,3.6,0,0,0,0,0,0
668,3.2,0,0,0,0,0,0
669,2.9,0,0,0,0,0,0
670,2.5,0,0,0,0,0,0
671,2.1,0,0,0,0,0,0
672,2.2,0,0,0,0,0,0
673,2.2,0,0,0,0,0,0
674,2.3,0,0,0,0,0,0
675,2.4,0,0,0,0,0,0
676,2.5,0,0,0,0,0,0
677,2.5,0,0,0,0,0,0
678,2.6,0,0,0,0,0,0
679,2.7,0,0,0,0,0,0
680,2.9,22,3,123,21,3,117
681,3.3,90,36,465,86,33,445
682,3.5,163,89,817,156,83,782
683,3.9,216,133,"1,070",207,125,"1,024"
684,4.2,240,154,"1,179",229,144,"1,129"
685,6.4,"2,952","2,864","12,962","3,086","2,999","13,525"
686,7.7,"2,349","2,255","10,450","2,450","2,357","10,877"
687,8.2,"1,803","1,704","8,129","1,908","1,810","8,581"
688,8,"1,294","1,190","5,921","1,463","1,361","6,658"
689,7.2,2,0.04,15,2,0.03,14
690,7,0,0,0,0,0,0
691,6.8,0,0,0,0,0,0
692,6.6,0,0,0,0,0,0
693,6.4,0,0,0,0,0,0
694,6.2,0,0,0,0,0,0
695,6.1,0,0,0,0,0,0
696,5.6,0,0,0,0,0,0
697,5.2,0,0,0,0,0,0
698,4.7,0,0,0,0,0,0
699,4.5,0,0,0,0,0,0
700,4.2,0,0,0,0,0,0
701,4,0,0,0,0,0,0
702,3.8,0,0,0,0,0,0
703,3.6,0,0,0,0,0,0
704,3.7,23,3,126,22,3,121
705,3.9,90,36,467,86,33,446
706,4,162,88,812,154,82,776
707,4.2,214,131,"1,058",204,123,"1,011"
708,4.3,237,151,"1,166",226,141,"1,114"
709,6,"3,336","3,250","14,559","3,502","3,418","15,254"
710,6.8,"2,255","2,161","10,033","2,329","2,235","10,344"
711,7,"1,450","1,347","6,585","1,502","1,400","6,810"
712,6.7,744,638,"3,482",799,693,"3,730"
713,6.1,3,0.1,18,3,0.1,17
714,5.9,0,0,0,0,0,0
715,6.1,0,0,0,0,0,0
716,6.1,0,0,0,0,0,0
717,6,0,0,0,0,0,0
718,6.1,0,0,0,0,0,0
719,6.1,0,0,0,0,0,0
720,6.1,0,0,0,0,0,0
721,6.2,0,0,0,0,0,0
722,6.6,0,0,0,0,0,0
723,6.7,0,0,0,0,0,0
724,6.8,0,0,0,0,0,0
725,6.9,0,0,0,0,0,0
726,7,0,0,0,0,0,0
727,7.2,0,0,0,0,0,0
728,7.8,61,19,327,58,17,312
729,9.3,429,330,"2,078",409,310,"1,982"
730,10.5,689,583,"3,266",656,551,"3,117"
731,11.8,"1,162","1,057","5,389","1,127","1,022","5,237"
732,12.6,995,889,"4,658",948,841,"4,447"
733,12.7,686,580,"3,268",652,547,"3,117"
734,12.5,515,413,"2,490",490,388,"2,375"
735,12.1,357,261,"1,753",339,244,"1,672"
736,11.6,178,101,904,169,94,862
737,10.9,2,0.02,12,2,0.02,11
738,10.7,0,0,0,0,0,0
739,10.4,0,0,0,0,0,0
740,10.1,0,0,0,0,0,0
741,9.9,0,0,0,0,0,0
742,9.6,0,0,0,0,0,0
743,9.3,0,0,0,0,0,0
744,8.8,0,0,0,0,0,0
745,8.3,0,0,0,0,0,0
746,7.8,0,0,0,0,0,0
747,7.5,0,0,0,0,0,0
748,7.2,0,0,0,0,0,0
749,7,0,0,0,0,0,0
750,6.8,0,0,0,0,0,0
751,6.6,0,0,0,0,0,0
752,6.8,34,7,185,32,6,176
753,7.1,210,128,"1,049",200,119,999
754,8.5,"1,701","1,600","7,692","1,739","1,639","7,858"
755,9.4,"1,972","1,875","8,879","2,000","1,902","8,996"
756,11.4,"7,438","7,345","31,891","8,024","7,923","34,322"
757,12.7,"7,664","7,568","32,938","8,305","8,200","35,605"
758,12.9,"3,824","3,741","16,860","4,086","4,004","17,965"
759,12,532,429,"2,563",506,403,"2,442"
760,11,52,14,282,50,13,269
761,10.2,4,0.1,23,3,0.1,22
762,9.8,0,0,0,0,0,0
763,9.4,0,0,0,0,0,0
764,9,0,0,0,0,0,0
765,8.6,0,0,0,0,0,0
766,8.2,0,0,0,0,0,0
767,7.8,0,0,0,0,0,0
768,7.4,0,0,0,0,0,0
769,6.9,0,0,0,0,0,0
770,6.5,0,0,0,0,0,0
771,6.2,0,0,0,0,0,0
772,6,0,0,0,0,0,0
773,5.8,0,0,0,0,0,0
774,5.6,0,0,0,0,0,0
775,5.5,0,0,0,0,0,0
776,5.8,96,39,497,91,36,473
777,7,"1,043",937,"4,808","1,068",963,"4,920"
778,8.1,"1,610","1,509","7,290","1,632","1,531","7,385"
779,8.8,"1,929","1,831","8,678","1,939","1,841","8,720"
780,9.4,"2,298","2,203","10,267","2,324","2,230","10,379"
781,9.7,"1,756","1,656","7,950","1,733","1,633","7,851"
782,9.8,"1,750","1,650","7,926","1,763","1,663","7,982"
783,9.6,"1,046",940,"4,849","1,036",930,"4,804"
784,9,471,370,"2,268",475,374,"2,286"
785,8.3,5,0.1,28,4,0.1,27
786,7.8,0,0,0,0,0,0
787,7.2,0,0,0,0,0,0
788,6.7,0,0,0,0,0,0
789,6.2,0,0,0,0,0,0
790,5.6,0,0,0,0,0,0
791,5.2,0,0,0,0,0,0
792,4.8,0,0,0,0,0,0
793,4.3,0,0,0,0,0,0
794,3.9,0,0,0,0,0,0
795,3.7,0,0,0,0,0,0
796,3.3,0,0,0,0,0,0
797,3.2,0,0,0,0,0,0
798,3.1,0,0,0,0,0,0
799,2.9,0,0,0,0,0,0
800,3.3,87,34,451,83,31,429
801,4.2,708,602,"3,303",691,586,"3,231"
802,5.2,"1,339","1,235","6,076","1,321","1,217","5,998"
803,5.9,"1,699","1,598","7,639","1,679","1,578","7,554"
804,6.4,"2,076","1,979","9,263","2,084","1,987","9,296"
805,6.8,"2,052","1,956","9,170","2,063","1,967","9,217"
806,6.9,"1,781","1,682","8,013","1,793","1,694","8,064"
807,6.7,921,815,"4,271",902,796,"4,187"
808,6.2,330,236,"1,608",314,221,"1,531"
809,5.5,5,0.1,28,4,0.1,27
810,5,0,0,0,0,0,0
811,4.4,0,0,0,0,0,0
812,3.8,0,0,0,0,0,0
813,3.2,0,0,0,0,0,0
814,2.7,0,0,0,0,0,0
815,2.1,0,0,0,0,0,0
816,1.5,0,0,0,0,0,0
817,0.7,0,0,0,0,0,0
818,0.02,0,0,0,0,0,0
819,-0.7,0,0,0,0,0,0
820,-0.7,0,0,0,0,0,0
821,-1,0,0,0,0,0,0
822,-1.3,0,0,0,0,0,0
823,-1.5,0,0,0,0,0,0
824,-1.5,40,9,212,38,8,202
825,-1.7,145,75,722,138,69,689
826,-1.8,249,162,"1,207",237,151,"1,150"
827,-1.9,349,254,"1,664",332,238,"1,587"
828,-2.1,368,272,"1,750",350,255,"1,669"
829,-2.2,340,245,"1,622",323,229,"1,546"
830,-2.8,288,197,"1,384",274,184,"1,320"
831,-2.6,193,114,948,184,106,904
832,-3.5,76,27,390,72,25,372
833,-2.7,5,0.2,32,5,0.2,31
834,-2.4,0,0,0,0,0,0
835,-2,0,0,0,0,0,0
836,-1.6,0,0,0,0,0,0
837,-1.4,0,0,0,0,0,0
838,-1,0,0,0,0,0,0
839,-0.9,0,0,0,0,0,0
840,-0.5,0,0,0,0,0,0
841,-0.02,0,0,0,0,0,0
842,-0.1,0,0,0,0,0,0
843,0.5,0,0,0,0,0,0
844,1,0,0,0,0,0,0
845,1.2,0,0,0,0,0,0
846,1.4,0,0,0,0,0,0
847,1.5,0,0,0,0,0,0
848,1.8,67,22,352,64,20,336
849,2.4,233,148,"1,144",222,138,"1,092"
850,3.1,402,303,"1,923",382,285,"1,835"
851,3.8,555,452,"2,619",529,425,"2,499"
852,4.2,568,464,"2,679",541,437,"2,556"
853,4.6,557,453,"2,631",530,427,"2,511"
854,4.8,457,356,"2,181",435,335,"2,081"
855,4.8,297,205,"1,449",283,192,"1,382"
856,4.6,129,62,655,123,58,625
857,4.2,6,0.2,35,5,0.2,33
858,4.1,0,0,0,0,0,0
859,4,0,0,0,0,0,0
860,3.8,0,0,0,0,0,0
861,3.7,0,0,0,0,0,0
862,3.5,0,0,0,0,0,0
863,3.4,0,0,0,0,0,0
864,2.8,0,0,0,0,0,0
865,2.5,0,0,0,0,0,0
866,2,0,0,0,0,0,0
867,1.7,0,0,0,0,0,0
868,1.5,0,0,0,0,0,0
869,1.2,0,0,0,0,0,0
870,1.1,0,0,0,0,0,0
871,1,0,0,0,0,0,0
872,1.1,54,15,286,51,14,273
873,1.1,178,101,886,170,94,846
874,1.2,311,218,"1,503",297,205,"1,435"
875,1.3,402,303,"1,915",383,285,"1,829"
876,1.3,438,337,"2,077",417,318,"1,983"
877,1.2,400,302,"1,909",381,284,"1,822"
878,1,339,244,"1,627",323,229,"1,554"
879,1,226,142,"1,109",216,133,"1,059"
880,0.4,110,49,559,105,45,534
881,1,7,0.3,42,7,0.3,40
882,0.8,0,0,0,0,0,0
883,0.5,0,0,0,0,0,0
884,0.2,0,0,0,0,0,0
885,-0.1,0,0,0,0,0,0
886,-0.3,0,0,0,0,0,0
887,-0.6,0,0,0,0,0,0
888,-0.9,0,0,0,0,0,0
889,-1.3,0,0,0,0,0,0
890,-1.6,0,0,0,0,0,0
891,-1.8,0,0,0,0,0,0
892,-1.9,0,0,0,0,0,0
893,-2,0,0,0,0,0,0
894,-2.1,0,0,0,0,0,0
895,-2.1,0,0,0,0,0,0
896,-0.9,"1,693","1,593","7,498","1,957","1,860","8,609"
897,1.2,"3,701","3,618","15,898","4,099","4,018","17,534"
898,3.4,"5,338","5,258","22,721","5,819","5,737","24,686"
899,5.3,"6,405","6,320","27,202","6,931","6,843","29,357"
900,6.6,"5,943","5,861","25,386","6,372","6,288","27,152"
901,7.6,"5,788","5,707","24,793","6,207","6,123","26,517"
902,8,"5,327","5,246","22,917","5,760","5,679","24,710"
903,8,"4,575","4,495","19,800","5,030","4,950","21,684"
904,7,"2,576","2,485","11,400","2,904","2,815","12,782"
905,5.6,31,6,171,29,5,163
906,4.9,0,0,0,0,0,0
907,4.2,0,0,0,0,0,0
908,3.6,0,0,0,0,0,0
909,2.9,0,0,0,0,0,0
910,2.2,0,0,0,0,0,0
911,1.5,0,0,0,0,0,0
912,0.7,0,0,0,0,0,0
913,-0.03,0,0,0,0,0,0
914,-0.8,0,0,0,0,0,0
915,-1.2,0,0,0,0,0,0
916,-1.6,0,0,0,0,0,0
917,-1.9,0,0,0,0,0,0
918,-2.1,0,0,0,0,0,0
919,-2.2,0,0,0,0,0,0
920,-1.5,964,858,"4,376","1,070",965,"4,835"
921,-1.1,625,521,"2,902",596,491,"2,770"
922,-0.2,"2,135","2,040","9,372","2,187","2,092","9,590"
923,0.3,"1,849","1,750","8,177","1,851","1,752","8,185"
924,1.5,"5,901","5,819","24,921","6,287","6,203","26,492"
925,1.8,"2,565","2,473","11,218","2,607","2,516","11,394"
926,1.2,546,443,"2,565",520,417,"2,447"
927,0.7,262,173,"1,272",249,162,"1,214"
928,0.2,249,162,"1,215",237,152,"1,159"
929,-0.3,5,0.2,30,5,0.2,28
930,-0.8,0,0,0,0,0,0
931,-1.5,0,0,0,0,0,0
932,-1.9,0,0,0,0,0,0
933,-2.3,0,0,0,0,0,0
934,-2.8,0,0,0,0,0,0
935,-3.3,0,0,0,0,0,0
936,-3.7,0,0,0,0,0,0
937,-4.1,0,0,0,0,0,0
938,-4.5,0,0,0,0,0,0
939,-4.7,0,0,0,0,0,0
940,-4.9,0,0,0,0,0,0
941,-5,0,0,0,0,0,0
942,-5.1,0,0,0,0,0,0
943,-5.2,1,0.002,4,1,0.002,4
944,-4.2,"1,239","1,135","5,526","1,406","1,303","6,233"
945,-2.8,"1,782","1,683","7,835","1,871","1,773","8,209"
946,-1.4,"2,628","2,537","11,385","2,725","2,635","11,788"
947,-0.2,"3,029","2,941","13,074","3,103","3,016","13,379"
948,0.7,"3,178","3,092","13,715","3,249","3,163","14,007"
949,1.5,"4,027","3,945","17,240","4,190","4,109","17,910"
950,1.8,"3,272","3,186","14,146","3,407","3,322","14,704"
951,1.6,"1,845","1,746","8,180","1,914","1,815","8,470"
952,0.8,598,493,"2,790",600,496,"2,803"
953,-0.2,10,1,56,9,1,54
954,-0.5,0,0,0,0,0,0
955,-0.8,0,0,0,0,0,0
956,-1.1,0,0,0,0,0,0
957,-1.4,0,0,0,0,0,0
958,-1.7,0,0,0,0,0,0
959,-2,0,0,0,0,0,0
960,-2.2,0,0,0,0,0,0
961,-2.4,0,0,0,0,0,0
962,-2.7,0,0,0,0,0,0
963,-2.8,0,0,0,0,0,0
964,-2.9,0,0,0,0,0,0
965,-2.9,0,0,0,0,0,0
966,-3,0,0,0,0,0,0
967,-3,1,0.005,6,1,0.004,5
968,-2.4,214,131,"1,043",204,123,998
969,-0.8,"1,947","1,849","8,569","2,059","1,962","9,037"
970,1,"3,689","3,606","15,849","3,926","3,844","16,824"
971,2.2,"3,220","3,134","13,955","3,326","3,240","14,392"
972,3,"2,923","2,834","12,745","2,973","2,885","12,954"
973,3.6,"3,171","3,084","13,798","3,270","3,184","14,211"
974,4.4,"4,937","4,857","21,131","5,237","5,157","22,364"
975,3.4,386,288,"1,852",368,272,"1,772"
976,2.8,775,669,"3,592",797,691,"3,686"
977,1.9,36,7,196,35,7,188
978,1.7,0,0,0,0,0,0
979,1.5,0,0,0,0,0,0
980,1.3,0,0,0,0,0,0
981,1.1,0,0,0,0,0,0
982,0.9,0,0,0,0,0,0
983,0.8,0,0,0,0,0,0
984,0.1,0,0,0,0,0,0
985,0.1,0,0,0,0,0,0
986,-0.1,0,0,0,0,0,0
987,-0.4,0,0,0,0,0,0
988,-0.4,0,0,0,0,0,0
989,-0.5,0,0,0,0,0,0
990,-0.6,0,0,0,0,0,0
991,-0.6,1,0.01,7,1,0.01,7
992,-0.1,186,108,919,178,101,879
993,0.5,501,398,"2,356",478,377,"2,255"
994,1.2,806,700,"3,711",770,664,"3,554"
995,1.7,974,867,"4,449",930,824,"4,261"
996,2.2,"1,069",963,"4,869","1,022",916,"4,664"
997,2.4,"1,003",897,"4,587",959,853,"4,392"
998,2.6,898,792,"4,128",858,752,"3,952"
999,2.5,596,491,"2,792",569,465,"2,673"
1000,2.2,270,181,"1,316",258,170,"1,259"
1001,1.8,12,1,67,11,1,64
1002,1.3,0,0,0,0,0,0
1003,0.8,0,0,0,0,0,0
1004,0.3,0,0,0,0,0,0
1005,-0.2,0,0,0,0,0,0
1006,-0.7,0,0,0,0,0,0
1007,-1.2,0,0,0,0,0,0
1008,-1.9,0,0,0,0,0,0
1009,-2.6,0,0,0,0,0,0
1010,-3.3,0,0,0,0,0,0
1011,-3.7,0,0,0,0,0,0
1012,-4.1,0,0,0,0,0,0
1013,-4.4,0,0,0,0,0,0
1014,-4.7,0,0,0,0,0,0
1015,-4.7,2,0.02,10,1,0.01,9
1016,-3.5,"1,527","1,425","6,753","1,726","1,626","7,588"
1017,-1.9,"2,568","2,476","11,122","2,758","2,668","11,909"
1018,0.2,"5,342","5,262","22,530","5,778","5,697","24,291"
1019,2.1,"6,720","6,634","28,221","7,247","7,155","30,347"
1020,3.7,"7,595","7,500","31,882","8,160","8,057","34,169"
1021,4.4,"5,540","5,459","23,557","5,889","5,807","24,980"
1022,4.7,"5,643","5,562","23,990","6,078","5,995","25,766"
1023,4.4,"3,660","3,576","15,833","3,955","3,873","17,053"
1024,3.5,"2,449","2,356","10,760","2,722","2,632","11,904"
1025,2,42,10,225,40,9,215
1026,1.7,0,0,0,0,0,0
1027,1.4,0,0,0,0,0,0
1028,1.1,0,0,0,0,0,0
1029,0.7,0,0,0,0,0,0
1030,0.4,0,0,0,0,0,0
1031,0.1,0,0,0,0,0,0
1032,-0.01,0,0,0,0,0,0
1033,0.01,0,0,0,0,0,0
1034,0.03,0,0,0,0,0,0
1035,0.1,0,0,0,0,0,0
1036,0.2,0,0,0,0,0,0
1037,0.2,0,0,0,0,0,0
1038,0.3,0,0,0,0,0,0
1039,0.5,5,0.2,33,5,0.2,31
1040,2.1,"2,310","2,216","10,146","2,629","2,537","11,476"
1041,4.4,"4,685","4,605","20,062","5,151","5,072","21,973"
1042,6.8,"6,888","6,800","29,219","7,481","7,387","31,640"
1043,8.8,"7,075","6,985","30,131","7,586","7,490","32,231"
1044,9.4,"3,978","3,896","17,345","4,134","4,052","17,997"
1045,9,"1,813","1,714","8,183","1,791","1,691","8,085"
1046,8.2,826,719,"3,859",790,684,"3,700"
1047,6.9,166,91,837,159,85,802
1048,6,82,30,427,78,28,409
1049,5.2,14,1,80,13,1,76
1050,4.6,0,0,0,0,0,0
1051,4.1,0,0,0,0,0,0
1052,3.6,0,0,0,0,0,0
1053,3,0,0,0,0,0,0
1054,2.5,0,0,0,0,0,0
1055,2,0,0,0,0,0,0
1056,0.6,0,0,0,0,0,0
1057,-0.9,0,0,0,0,0,0
1058,-2.4,0,0,0,0,0,0
1059,-3.3,0,0,0,0,0,0
1060,-4.2,0,0,0,0,0,0
1061,-4.8,0,0,0,0,0,0
1062,-5.5,0,0,0,0,0,0
1063,-5.7,2,0.04,15,2,0.04,14
1064,-5.4,816,710,"3,703",875,768,"3,954"
1065,-4.8,"1,941","1,843","8,462","2,031","1,934","8,836"
1066,-4.4,"2,445","2,353","10,563","2,504","2,412","10,806"
1067,-3.8,"4,077","3,995","17,244","4,240","4,159","17,906"
1068,-3.5,"3,938","3,856","16,693","4,072","3,990","17,235"
1069,-3.5,"2,833","2,744","12,184","2,882","2,793","12,384"
1070,-3.6,"3,307","3,221","14,120","3,436","3,352","14,649"
1071,-4,"1,580","1,478","6,968","1,600","1,498","7,051"
1072,-4.5,686,580,"3,142",679,574,"3,115"
1073,-5.2,17,2,95,16,2,91
1074,-5.9,0,0,0,0,0,0
1075,-6.5,0,0,0,0,0,0
1076,-7.1,0,0,0,0,0,0
1077,-7.8,0,0,0,0,0,0
1078,-7.3,0,0,0,0,0,0
1079,-7.3,0,0,0,0,0,0
1080,-7.3,0,0,0,0,0,0
1081,-7.3,0,0,0,0,0,0
1082,-7.3,0,0,0,0,0,0
1083,-7.3,0,0,0,0,0,0
1084,-7.3,0,0,0,0,0,0
1085,-7.3,0,0,0,0,0,0
1086,-7.3,0,0,0,0,0,0
1087,-7.2,5,0.2,32,5,0.2,31
1088,-6.4,319,226,"1,513",307,214,"1,458"
1089,-4.8,"1,781","1,682","7,791","1,858","1,759","8,110"
1090,-4,"1,322","1,218","5,875","1,299","1,195","5,777"
1091,-2.9,"2,422","2,329","10,485","2,455","2,363","10,624"
1092,-0.9,"6,199","6,115","25,876","6,583","6,498","27,415"
1093,0.6,"7,162","7,071","29,847","7,693","7,597","31,976"
1094,1.5,"6,254","6,171","26,246","6,726","6,639","28,144"
1095,1.1,"2,149","2,053","9,440","2,235","2,140","9,800"
1096,0.2,731,625,"3,376",729,623,"3,365"
1097,-1,19,2,104,18,2,100
1098,-1,0,0,0,0,0,0
1099,-1.1,0,0,0,0,0,0
1100,-1.1,0,0,0,0,0,0
1101,-1.2,0,0,0,0,0,0
1102,-1.2,0,0,0,0,0,0
1103,-1.3,0,0,0,0,0,0
1104,-1.4,0,0,0,0,0,0
1105,-1.5,0,0,0,0,0,0
1106,-1.5,0,0,0,0,0,0
1107,-1.5,0,0,0,0,0,0
1108,-1.5,0,0,0,0,0,0
1109,-1.5,0,0,0,0,0,0
1110,-1.5,0,0,0,0,0,0
1111,-1.4,3,0.1,20,3,0.1,19
1112,-0.2,749,643,"3,450",795,689,"3,654"
1113,1.6,"2,190","2,095","9,637","2,300","2,206","10,099"
1114,3.3,"2,948","2,860","12,850","3,060","2,973","13,317"
1115,4.5,"3,020","2,932","13,188","3,087","3,000","13,468"
1116,5.6,"3,538","3,454","15,391","3,628","3,544","15,764"
1117,6.5,"4,307","4,226","18,613","4,490","4,410","19,371"
1118,6.7,"2,321","2,227","10,306","2,363","2,269","10,482"
1119,6,730,625,"3,417",703,598,"3,297"
1120,4.9,106,46,545,102,43,525
1121,4,45,11,244,44,10,235
1122,3.6,0,0,0,0,0,0
1123,3.2,0,0,0,0,0,0
1124,2.7,0,0,0,0,0,0
1125,2.3,0,0,0,0,0,0
1126,1.9,0,0,0,0,0,0
1127,1.5,0,0,0,0,0,0
1128,0.9,0,0,0,0,0,0
1129,0.3,0,0,0,0,0,0
1130,-0.4,0,0,0,0,0,0
1131,-0.7,0,0,0,0,0,0
1132,-1,0,0,0,0,0,0
1133,-1.3,0,0,0,0,0,0
1134,-1.5,0,0,0,0,0,0
1135,-1.5,6,0.3,37,6,0.2,36
1136,0.8,"2,642","2,551","11,502","2,986","2,898","12,928"
1137,3.6,"5,053","4,974","21,543","5,544","5,463","23,548"
1138,6.3,"7,028","6,938","29,762","7,616","7,521","32,165"
1139,8.8,"8,432","8,325","35,662","9,093","8,974","38,365"
1140,10.7,"9,003","8,887","38,169","9,690","9,560","40,988"
1141,12,"8,744","8,632","37,211","9,418","9,293","39,987"
1142,12.6,"7,641","7,545","32,729","8,259","8,155","35,285"
1143,12.5,"5,855","5,773","25,311","6,378","6,294","27,484"
1144,11.3,"3,581","3,497","15,755","3,977","3,895","17,418"
1145,9.2,73,26,389,71,24,375
1146,8.3,0,0,0,0,0,0
1147,7.3,0,0,0,0,0,0
1148,6.4,0,0,0,0,0,0
1149,5.5,0,0,0,0,0,0
1150,4.6,0,0,0,0,0,0
1151,3.7,0,0,0,0,0,0
1152,2.9,0,0,0,0,0,0
1153,2,0,0,0,0,0,0
1154,1.1,0,0,0,0,0,0
1155,0.6,0,0,0,0,0,0
1156,0.1,0,0,0,0,0,0
1157,-0.3,0,0,0,0,0,0
1158,-0.7,0,0,0,0,0,0
1159,-0.7,6,0.3,37,6,0.2,36
1160,0.1,777,671,"3,578",816,710,"3,747"
1161,1.4,"1,951","1,853","8,623","2,028","1,931","8,947"
1162,2.3,"2,370","2,276","10,404","2,415","2,322","10,593"
1163,3,"2,557","2,465","11,208","2,585","2,494","11,326"
1164,3.5,"2,620","2,529","11,485","2,638","2,547","11,560"
1165,3.9,"2,914","2,825","12,724","2,958","2,869","12,907"
1166,3.9,"1,835","1,736","8,182","1,821","1,722","8,123"
1167,3.4,712,606,"3,316",685,580,"3,197"
1168,2.8,466,364,"2,211",448,347,"2,131"
1169,2,24,4,133,23,3,128
1170,1.7,0,0,0,0,0,0
1171,1.4,0,0,0,0,0,0
1172,1.2,0,0,0,0,0,0
1173,0.8,0,0,0,0,0,0
1174,0.7,0,0,0,0,0,0
1175,0.4,0,0,0,0,0,0
1176,0.5,0,0,0,0,0,0
1177,0.7,0,0,0,0,0,0
1178,0.8,0,0,0,0,0,0
1179,0.9,0,0,0,0,0,0
1180,0.8,0,0,0,0,0,0
1181,1.1,0,0,0,0,0,0
1182,1.2,0,0,0,0,0,0
1183,1.3,5,0.2,32,5,0.2,31
1184,1.7,114,52,579,109,48,557
1185,2.2,224,140,"1,102",215,133,"1,062"
1186,2.6,353,257,"1,697",339,244,"1,634"
1187,2.9,369,273,"1,775",355,259,"1,710"
1188,3.1,350,254,"1,688",337,242,"1,626"
1189,5.5,"4,885","4,806","20,961","5,114","5,034","21,900"
1190,7,"4,539","4,459","19,612","4,789","4,709","20,646"
1191,7.9,"3,406","3,321","14,923","3,612","3,529","15,787"
1192,8,"2,111","2,014","9,444","2,284","2,190","10,183"
1193,7.1,74,26,390,71,24,375
1194,7.1,0,0,0,0,0,0
1195,7,0,0,0,0,0,0
1196,7,0,0,0,0,0,0
1197,6.9,0,0,0,0,0,0
1198,6.9,0,0,0,0,0,0
1199,6.9,0,0,0,0,0,0
1200,6.6,0,0,0,0,0,0
1201,6.2,0,0,0,0,0,0
1202,5.9,0,0,0,0,0,0
1203,5.7,0,0,0,0,0,0
1204,5.6,0,0,0,0,0,0
1205,5.4,0,0,0,0,0,0
1206,5.3,0,0,0,0,0,0
1207,5.3,3,0.1,22,3,0.1,21
1208,5.7,203,122,"1,009",194,115,971
1209,6.2,449,348,"2,152",431,331,"2,070"
1210,6.6,574,470,"2,719",551,447,"2,617"
1211,6.9,748,642,"3,506",719,613,"3,374"
1212,7.3,827,721,"3,859",795,688,"3,714"
1213,7,839,733,"3,908",806,700,"3,762"
1214,7.3,670,564,"3,156",643,538,"3,037"
1215,7.5,585,480,"2,775",561,458,"2,670"
1216,7.3,351,255,"1,708",337,242,"1,644"
1217,6.9,34,7,189,33,6,182
1218,6.7,0,0,0,0,0,0
1219,6.7,0,0,0,0,0,0
1220,6.6,0,0,0,0,0,0
1221,6.5,0,0,0,0,0,0
1222,6.4,0,0,0,0,0,0
1223,6.3,0,0,0,0,0,0
1224,6.3,0,0,0,0,0,0
1225,6.5,0,0,0,0,0,0
1226,6.6,0,0,0,0,0,0
1227,6.6,0,0,0,0,0,0
1228,6.7,0,0,0,0,0,0
1229,6.7,0,0,0,0,0,0
1230,6.8,0,0,0,0,0,0
1231,6.9,6,0.2,35,5,0.2,33
1232,7.9,310,217,"1,517",297,205,"1,458"
1233,9.1,717,611,"3,383",688,583,"3,254"
1234,10.4,"1,311","1,207","6,025","1,279","1,175","5,886"
1235,11.6,"1,720","1,620","7,830","1,687","1,586","7,685"
1236,12.5,"1,901","1,803","8,629","1,866","1,768","8,480"
1237,13.1,"1,757","1,657","8,018","1,722","1,622","7,864"
1238,13.4,"1,469","1,366","6,764","1,436","1,333","6,620"
1239,13.3,"1,078",972,"5,036","1,051",945,"4,915"
1240,12.6,520,417,"2,512",499,397,"2,415"
1241,12.1,55,16,300,53,15,288
1242,11.8,0,0,0,0,0,0
1243,11.4,0,0,0,0,0,0
1244,11,0,0,0,0,0,0
1245,10.7,0,0,0,0,0,0
1246,10.3,0,0,0,0,0,0
1247,9.9,0,0,0,0,0,0
1248,9.4,0,0,0,0,0,0
1249,8.9,0,0,0,0,0,0
1250,8.3,0,0,0,0,0,0
1251,8.1,0,0,0,0,0,0
1252,7.8,0,0,0,0,0,0
1253,7.7,0,0,0,0,0,0
1254,7.5,0,0,0,0,0,0
1255,7.7,29,5,159,27,4,152
1256,9.7,"1,959","1,861","8,830","2,153","2,057","9,665"
1257,11.7,"2,843","2,754","12,664","2,998","2,910","13,322"
1258,14.7,"6,490","6,405","28,165","6,911","6,822","29,928"
1259,15.8,"3,979","3,897","17,642","4,113","4,031","18,210"
1260,13.9,318,224,"1,576",304,211,"1,511"
1261,12.6,309,216,"1,529",295,204,"1,466"
1262,13,"2,101","2,004","9,511","2,106","2,010","9,535"
1263,13.3,"2,671","2,581","11,978","2,772","2,682","12,408"
1264,13.5,"3,122","3,035","13,905","3,372","3,287","14,970"
1265,12.8,"1,192","1,087","5,535","1,369","1,265","6,314"
1266,11.9,0,0,0,0,0,0
1267,11.1,0,0,0,0,0,0
1268,10.3,0,0,0,0,0,0
1269,9.4,0,0,0,0,0,0
1270,8.6,0,0,0,0,0,0
1271,7.8,0,0,0,0,0,0
1272,6.9,0,0,0,0,0,0
1273,5.9,0,0,0,0,0,0
1274,5,0,0,0,0,0,0
1275,4.5,0,0,0,0,0,0
1276,4,0,0,0,0,0,0
